GeneName	GeneID	Chr	Start	Stop	X10007541	X10007544	X10007547	X10007548	X10007549	X10007557	X10007559	X10007561	X10007562	X10007563	X10007564	X10007565	X10007567	X10007569	X10007572	X10007578	X10007581	X10007584	X10007587	X10007590	X10007594	X10007595	X10007602	X10007606	X10007607	X10007608	X10007610	X10007611
HLA-DQA1	ENSG00000196735	chr6	32628179	32647062	1.632754491	5.372807202	4.382993253	5.335139837	4.292648962	3.129582154	1.403476328	4.02776356	5.751327616	1.945568923	1.997425249	4.152640383	1.480870578	1.829145967	3.316651756	3.737546987	1.610626169	5.157163219	5.317966167	4.957515591	1.799065577	5.297850855	4.190712267	5.371670534	4.840956939	4.404928397	4.121412155	3.432211929
UCA1	ENSG00000214049	chr19	15828961	15836320	-0.877105417	-1.743032886	-0.470182965	2.240777783	2.700178611	-0.726174508	0.295363915	1.837702608	0.228093196	-1.276101984	0.407930318	0.276380524	0.258836785	0.001104101	0.152202307	1.788015217	-0.280586399	-0.467840837	1.654143623	-0.056832339	-0.191077834	2.150615828	1.984111959	0.989366746	0.542054692	3.50130856	1.620126663	1.661020988
MST1	ENSG00000173531	chr3	49683947	49689501	3.124601052	2.02271763	2.145562316	0.703907307	3.639724578	2.392052445	2.106596423	1.289051411	3.050842851	3.582998101	2.804707885	1.512037776	0.683381975	2.774096887	2.267633614	2.165621124	1.684370818	0.514342101	2.682265842	2.014245129	2.518438227	2.306520654	2.170649753	2.934697682	1.947082685	1.641863788	1.237577009	2.235186253
MT1X	ENSG00000187193	chr16	56682424	56684196	7.178444694	5.391984675	5.589648875	5.659108112	6.110705061	7.453913351	3.660603876	5.687494442	7.832778465	7.16451294	6.418096261	5.821363476	6.789412641	6.70479812	6.619277212	6.565322022	6.196479119	6.370059801	7.436920522	6.939249104	7.459624655	6.010354152	7.542187762	6.418096261	3.565962201	5.474298693	6.008605957	5.796437896
TNS4	ENSG00000131746	chr17	40475828	40501597	1.933970215	2.459765612	1.740639585	3.575170736	1.214827375	0.318616106	1.134169066	1.720679991	1.212161885	0.215287958	-0.126401689	2.346260474	0.694839109	2.099335402	2.450849818	1.768659255	2.286347679	1.207234768	2.458425577	1.324604847	2.276754285	1.604487116	1.658991883	2.55124913	2.178847976	2.750612062	1.050359637	2.83051524
RP11-343H19.2	ENSG00000259827	chr16	56682470	56687807	7.914603979	5.982126205	6.199608631	6.362573627	6.698262677	8.269991493	4.315297257	6.126703875	8.480259144	7.840353594	7.26761579	6.580077548	7.617166432	7.542187762	7.218700771	7.230767966	6.968944225	7.209122448	8.182290634	7.770095215	8.280741193	6.763443463	8.405893852	7.183120117	4.165513706	6.12974513	6.722943963	6.574154357
SLC44A5	ENSG00000137968	chr1	75202131	75611116	-2.820288627	0.876716126	2.77531236	2.790700044	-3.995952013	-1.44053654	1.442217157	-0.766300539	-3.033590448	1.369588892	2.879147107	-3.431460746	2.432189758	-4.039141616	2.521773501	2.370664435	-3.310844128	-3.75324115	-3.456296889	2.417954668	1.77638286	3.461363292	2.376468248	2.190607767	3.001697478	-0.425839775	3.078857796	1.987747316
AC004510.3	ENSG00000267308	chr19	15827045	15835853	-1.136309829	-3.118090876	-0.976885834	1.296919974	1.958348031	-2.537102755	-0.378293876	1.254915333	-0.47448663	-1.453910678	0.221287153	-0.94806465	0.126752951	-0.407283475	-1.039408992	0.988426676	-0.993182472	-1.291200445	1.338640524	-0.219443168	-0.578896535	1.75254352	1.378807131	0.516663	0.604601877	3.014182984	1.316268391	0.89134954
RP11-693J15.5	ENSG00000205056	chr12	92466451	92492091	-3.002197101	-0.793558689	-2.986580131	0.566884616	-1.927868009	-2.184752089	-2.52072117	-2.496307632	-1.830983083	-0.189354494	-4.623754543	-0.87851395	-3.75324115	1.273319088	-2.040666887	-0.774483128	-1.700909672	0.365899095	-3.431460746	1.069031954	-2.11615393	0.137492166	-2.173705597	-0.56385893	-2.572282611	-0.227227651	-1.979885033	-2.986580131
ADCYAP1	ENSG00000141433	chr18	904943	912172	-2.121086324	-3.249748052	-1.208354602	-3.249748052	-1.333088289	0.020071879	-0.496013499	-2.764756506	-3.101571109	1.315865174	-1.136309829	0.245721418	-1.262469331	-1.433170921	-2.273272209	0.846010634	-0.710739274	1.163581129	0.25757479	-0.560295845	-2.126458222	-2.231252666	-2.891282878	-2.842839857	-3.354603458	-2.449525272	-3.170440976	-3.049210326
KANSL1-AS1	ENSG00000214401	chr17	46193576	46196723	2.313014536	3.213589771	1.131910108	-0.025324439	1.102754747	2.960204406	0.567454716	3.044067904	1.774862047	2.448889716	1.812209508	2.309585997	1.161645678	1.292040315	3.593405383	1.084350558	1.21036327	1.307983884	1.441778144	2.045636372	1.154392723	0.956788947	1.46302072	1.707245229	1.585987008	-0.161385237	0.723075794	1.30665158
HLA-DQB1	ENSG00000179344	chr6	32659467	32668383	1.454853016	6.351452426	2.430286776	3.602381293	2.568860654	1.109370235	1.519564036	5.390300939	3.937423608	2.454516327	1.200854551	3.141228963	2.675385062	1.675515353	4.187954378	2.193788811	0.242204851	5.190366681	3.729696576	3.549609275	0.997916418	5.794949947	3.214187257	5.627702542	5.504584248	3.243998673	5.105379956	3.529670586
AC099668.5	ENSG00000259970	chr3	49684480	49684983	3.367734993	1.926482666	2.668861641	0.841984498	3.664626323	2.892870233	2.615115858	1.439294962	3.37608227	3.727351548	3.317251307	1.496882032	0.861427562	2.882371538	2.042696449	2.451203037	1.797424709	1.10085029	2.905257361	2.75842717	2.419943561	2.83205203	2.692907829	2.993103843	2.376468248	1.699278881	1.598188647	2.435892576
CHIT1	ENSG00000133063	chr1	203212827	203273641	-3.481935749	0.743454739	2.607686966	2.696388875	2.121638655	-3.186879633	-0.589299444	0.157698345	-3.456296889	-0.980209979	-0.557945055	2.386950261	0.431727232	-3.310844128	-3.562207239	-0.549972754	-0.079555037	-1.208354602	-2.743066964	-1.966332035	-3.645792065	0.452254103	0.813186798	0.464929043	-1.046506859	-1.174462307	1.826429308	-2.867855959
PSCA	ENSG00000167653	chr8	142670308	142682724	-2.16842387	0.937635098	-0.427938665	1.712424099	-3.101571109	-2.58073064	-0.717168733	-2.136571694	-2.775450229	-1.194390767	-2.775450229	1.698489332	2.566946034	-1.70736297	1.588105823	-2.337044771	0.385921728	3.853776378	-2.054973773	-0.010634503	-2.190506582	-4.039141616	0.414796733	1.601144513	-1.397822819	3.947736676	-1.998189583	5.344951994
RP11-363E7.4	ENSG00000260912	chr9	19453209	19455173	2.601422665	2.439898586	3.28853212	3.685193899	3.711596605	3.449730343	2.587111461	3.052953251	2.845499808	2.785245928	2.339791599	2.506396569	3.231805485	3.411197668	2.514586571	2.751877663	2.149206399	3.490916096	3.277056285	2.452546841	3.360676811	3.734265602	3.391317388	2.391732686	3.657108834	3.693226315	3.95870365	4.128738876
OLFM4	ENSG00000102837	chr13	53028759	53052057	2.631319626	7.934872751	5.884025436	7.030368291	5.76095071	2.493314366	5.365725958	7.09469963	3.364243829	6.17260156	3.396188606	4.33224176	8.512722085	4.26907255	7.255223586	5.394236896	7.867217999	3.058790558	7.482710546	6.760019728	5.145099412	4.723582201	4.293587921	3.314062419	7.10572228	4.769033757	6.323808851	5.395903389
MASP1	ENSG00000127241	chr3	187217285	187292022	1.085318057	1.716009927	1.355229215	-0.199702022	0.029881235	0.987926777	-0.060668934	0.733275888	1.89079439	1.53543161	0.513790459	-0.361127073	-0.68329338	-0.275219501	0.317394588	-1.023527991	-0.522744498	0.548282053	0.412241847	0.063882343	-0.275219501	0.717741874	1.456082963	-0.640403012	-0.056832339	-0.398106521	1.044469567	0.228730731
IGLV3-21	ENSG00000211662	chr22	22711689	22713203	5.722896339	8.032484144	6.396208781	4.841336724	4.467800003	6.810566295	5.489523532	6.647149104	5.127057137	7.26016713	5.824484752	4.206734443	5.463901853	5.790204722	4.070092035	6.688521595	4.465183371	4.101951254	5.394236896	5.341393968	5.248425459	4.136385452	5.648325636	5.707407697	3.839457465	4.977222463	8.248776528	2.854779302
HLA-DRB1	ENSG00000196126	chr6	32552990	32589848	7.277610248	9.24730139	7.773701098	8.238307538	7.993391786	7.69314625	6.991144089	7.855636861	8.594645905	7.434108695	6.572677945	7.068602062	7.352317584	6.677250005	7.536122169	7.110156296	6.472382385	7.810312348	8.499626008	7.951321068	6.221088499	8.259337235	7.689751875	8.546137801	8.264652553	7.328697092	8.335991891	7.509155638
RIMS4	ENSG00000101098	chr20	44751808	44810338	2.271897799	1.082544735	0.570170752	1.269738189	0.943001976	0.291380828	0.658679106	2.318457367	2.589957921	2.63730783	1.712042968	0.232829235	1.014062169	2.001873613	0.309596225	1.60074199	0.763760246	1.624533004	1.518661692	1.005983725	2.446881681	1.743351834	1.902849254	2.064684918	0.136072361	0.174745898	1.655819983	1.469427939
LINC01272	ENSG00000224397	chr20	50267486	50279795	-1.99293422	-0.424747933	1.46392865	-0.642750331	-1.073318249	0.280893222	-1.89815532	-0.719669104	-0.966434524	-2.201653239	-0.557945055	-0.953199821	-0.514603729	-1.910677506	-2.131608799	-1.596364201	-2.537102755	-3.310844128	-0.813623028	-3.136681782	-1.354654551	0.571927497	-1.019866845	-0.740774288	0.009573684	-0.27608485	-0.679204917	0.34825671
VWA5B1	ENSG00000158816	chr1	20290919	20354894	-0.670328037	-1.99293422	-3.002197101	-1.46967884	-3.918743664	-2.38533336	-2.546503486	-0.222898848	-0.690016502	-1.808412714	-0.815015968	-3.645792065	-1.17633268	-3.995952013	-2.732417603	-2.786989326	-2.190506582	-3.291471563	-2.625643524	-3.847595116	-4.078434137	-2.589680977	-2.371454867	-1.006631487	-3.995952013	-2.672487194	-1.623638965	-1.130523788
MUC5AC	ENSG00000215182	chr11	1157953	1201138	-2.179269018	-3.995952013	2.065405365	-1.226619078	0.649752381	-2.11615393	-0.288138401	-1.234895407	-3.268464205	-3.847595116	-3.645792065	-3.75324115	-0.841114005	-0.215486464	1.615617084	-3.002197101	-1.182190126	0.72202005	1.558492164	-0.763617717	-0.18338317	-3.377216762	0.01479403	-2.224861507	0.857446496	-3.205063325	-1.537858105	-0.906329084
ALDH1L1	ENSG00000144908	chr3	126103562	126197994	-0.005037978	-0.903187766	2.278818334	0.270047471	-0.311895057	1.332934852	-0.413553718	2.044531836	0.632055172	0.659764988	1.386128826	-0.853098358	0.857446496	0.554552425	1.46392865	1.264484589	-0.436077198	0.428749698	1.489408772	-0.024500534	0.653011609	1.574869928	1.250368049	0.738666513	1.726944365	1.432469252	1.406946485	2.391732686
AL353644.10	ENSG00000277048	chr22_KI270733v1_random	135060	135116	-0.405263068	0.456075387	2.929365595	3.110123952	0.802066294	1.804035255	1.886602973	2.359258767	1.067181295	3.108272035	0.701338871	1.616017033	0.848957419	1.552826583	-0.292737949	0.613578865	2.809068594	3.109069875	0.023889641	-0.717168733	2.518810654	-0.173562432	2.038232614	3.096003197	1.972122945	2.130829637	2.352132074	1.34849211
KIF5C	ENSG00000168280	chr2	148875250	149026759	4.2332233	1.567982605	3.561047438	2.608310941	1.836573083	1.343720944	1.845061535	1.773309758	2.897457618	3.87775899	3.235853499	1.48171518	1.840431177	2.325300298	1.36123709	1.867346374	2.973004863	1.512451654	0.966089218	1.061967276	2.462152912	2.455833029	2.330436517	3.246318262	2.4185735	0.70185066	3.516672007	1.153933362
HLA-DRB5	ENSG00000198502	chr6	32517343	32530287	4.156055907	8.698496908	4.567078507	5.677691681	5.21742501	3.168418245	5.563950732	6.842949868	6.655001521	6.042720727	5.577463355	5.247950657	4.147105122	4.356542834	6.708078368	4.947651952	4.911424127	3.894744096	7.250297679	5.237789103	5.007754656	5.077855387	5.117973982	7.536122169	6.974962627	5.757220854	7.13028874	6.18034262
REG4	ENSG00000134193	chr1	119794018	119811660	5.057468827	4.655078623	7.720616009	5.160557911	5.85034539	7.049351067	5.512471369	4.415694484	5.238263406	6.52633628	5.002697658	6.300150524	5.453889943	5.545614256	7.539151594	5.307131687	5.528876614	5.512471369	7.275104844	5.132615131	4.086270104	5.008582681	5.725030319	4.495752648	5.48363808	4.528216784	5.829313173	4.296663216
AGT	ENSG00000135744	chr1	230702523	230714297	1.744143949	1.187575207	2.276389656	1.261097772	1.207234768	2.08000818	0.857446496	2.507322695	2.13620271	2.331418062	1.896856207	0.959789358	1.655819983	1.613615983	2.289436149	0.687218784	0.959789358	0.814666684	1.548393322	0.132633689	0.981329764	0.644752962	0.484478267	1.773700657	3.910477929	2.201155551	1.376184058	1.697257124
MMP12	ENSG00000262406	chr11	102862736	102875034	5.077366521	5.46911641	5.811287736	5.761682522	5.509246612	6.51783726	3.688075444	4.647206692	6.02778139	5.74532007	5.452741297	5.419749286	4.008738422	3.373720356	2.96406881	4.413128834	3.808202111	4.903377576	6.096887466	4.382014038	5.355284956	5.575558018	5.53074166	5.158666046	5.317966167	6.118725521	4.686593116	4.056066409
ATP12A	ENSG00000075673	chr13	24680411	24712493	0.198933531	1.509433669	0.191930685	-2.974300805	-2.867855959	2.500511339	-2.480426757	-0.316696145	1.876930473	0.161688585	-0.439177707	-1.75746785	-4.229079245	-3.562207239	-3.817139481	1.341184365	-1.674661752	-1.17633268	-3.847595116	-3.456296889	2.036392038	1.450778164	-0.126401689	3.027471965	0.630355356	-3.310844128	-0.599112898	-1.138169258
IGHV2-70D	ENSG00000274576	chr14	106770577	106771020	3.244868749	4.40744183	4.270592251	1.382274064	1.84345589	3.023664842	3.217065258	2.538061183	1.986652429	2.839115578	2.864603077	2.375780908	1.647138366	4.959186891	1.854297617	0.829440759	1.373602956	1.892687888	3.738092525	0.985129371	1.586830257	0.524780203	3.043469959	2.659423649	2.070165495	3.208385347	2.660691171	-1.910677506
IGLV3-1	ENSG00000211673	chr22	22880706	22881396	6.082420928	8.050254729	6.658156145	5.887498458	6.092956156	6.319049218	5.877588956	5.725796578	5.501075502	6.067566459	6.209429378	7.146154041	4.913723216	5.861484977	6.509396514	6.003991309	6.634685619	5.807488097	7.563632495	6.685290979	5.137694968	5.218882621	5.780728834	5.747497163	5.145099412	6.260426398	6.426114472	3.349206922
TPTEP1	ENSG00000100181	chr22	16601887	16698742	-1.694421078	-0.319450333	0.055832093	-0.923022886	-0.497049495	-0.747417996	-0.766300539	-2.11615393	-1.138169258	-0.334647451	-1.046506859	-1.166609229	-1.240974436	-0.002727901	0.007329806	-0.43206791	-2.121086324	-1.567227811	2.219698179	-0.906329084	-1.21645264	-1.153442809	-1.058532946	-1.405436171	-1.352118292	-1.405436171	-0.592934789	-0.973016739
SULT2A1	ENSG00000105398	chr19	47870466	47886397	-2.38533336	-4.810827446	-0.003476116	-0.597940811	-0.091193155	0.881926262	-3.726228441	0.25757479	-0.047077172	-0.547483111	-1.43068239	-3.136681782	-4.177216431	-0.441248896	-3.481935749	-4.810827446	-4.92232312	-3.153524215	-4.341318708	-3.918743664	1.608560155	0.126056196	0.128967299	2.678143063	0.669423364	-3.562207239	-1.812156145	-3.53662068
B4GALNT2	ENSG00000167080	chr17	49132460	49169989	2.779648226	2.562484361	1.983025731	2.242148578	4.772383231	3.158543956	4.471201272	4.467800003	3.336243572	2.33012344	3.377223544	4.316583972	4.148660147	2.881479433	4.26493729	4.373583252	3.573725075	4.412451508	4.27443734	2.579793957	3.480783465	3.701091396	3.009728927	2.1441487	2.620722503	3.575743703	2.336422857	5.591011405
SNHG5	ENSG00000203875	chr6	85660950	85678736	5.583754173	3.758530373	5.256222339	5.028602952	4.988187434	5.886677599	4.990276395	3.469372938	5.265053077	5.552501788	3.511498356	5.708830671	5.091026578	4.557060696	5.051787254	5.863821085	5.982126205	5.037414687	3.594855328	5.334141517	5.537718227	5.214073685	5.403343023	6.300150524	5.087827517	5.704596306	6.144002256	4.964522632
C6	ENSG00000039537	chr5	41142234	41261438	-0.978515154	-2.58073064	-1.049835643	-1.623638965	-2.121086324	-1.364123566	-2.267265052	-2.070108993	-0.385249944	-1.208354602	-0.853098358	-3.954219918	-0.620391173	-3.780580156	-0.581288082	-2.224861507	-2.634457168	-2.496307632	-0.890958109	-2.91698767	-2.273272209	-0.272398952	-1.464299215	-0.926044195	-1.97077187	-2.406342001	0.008846659	0.642533804
CTC-490G23.4	ENSG00000272396	chr19	43360685	43368970	6.550739457	5.903139934	5.653091447	6.76515872	6.419445931	6.136806098	7.92672691	7.474007745	7.194878576	7.453913351	7.497339162	7.148435542	7.745125219	6.503801384	6.656577853	6.983029135	5.906387862	5.575558018	6.336852156	4.339184245	7.731064736	7.194878576	6.666077139	7.077246005	6.016862068	8.291588287	7.488543261	8.143106763
